Filenum,Location,RespID,Collector,Start_Date,End_Date,IP_Address,SCR1,SCR2,Q1,Q2,Q3,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q6_1,Q6_2,Q6_3,Q7,Q8,Q9,Q10a,Q10b,Q11,Q12_1,Q12_2,Q13,Q14,Q15_1,Q15_2,Q15_3,Q15_4,Q16,Q17,Q18,Q19,Q20_1,Q20_2,Q20_3,Q20_4,Q21a,Q21b,Q22,Q23,Q24,Q25,Q26a,Q26b,Q26c,Q26d,Q27,Q28
9,Whitman Park,118726366622.00000000000000,458367677.0000000000,3:39:27 PM,3:50:26 PM,172.56.216.58,1,1,6,2,5,4,4,2,2,2,2,2,4,1,1,1,1,1,3,3,1,2,2,6,1,,3,4,4,2,3,1,1,9,1,1,1,2002,1,1,1,1,2,1,2,4,2,3,3,1,1,2,,2,6
9,Whitman Park,118726369636.00000000000000,458367677.0000000000,3:50:48 PM,3:59:47 PM,172.56.223.87,1,1,1,2,4,5,5,4,4,4,2,2,2,3,1,4,3,4,5,4,5,1,1,5,1,,1,9,5,2,4,1,2,1,1,1,2,1993,1,2,2,2,2,1,2,2,3,5,3,1,1,1,,2,2
9,Whitman Park,118726369979.00000000000000,458367677.0000000000,3:51:46 PM,4:02:39 PM,172.56.217.188,1,1,8,1,2,2,2,1,2,1,2,1,2,4,5,5,3,4,1,4,4,1,2,4,1,,1,4,5,1,5,1,2,1,1,1,2,1988,1,2,2,2,2,1,1,3,5,3,1,5,,,1,1,2
10,Imani,118731727334.00000000000000,458462815.0000000000,12:24:32 PM,2:00:49 PM,172.56.223.83,1,1,7,1,3,1,1,1,1,1,3,1,2,4,4,9,1,5,1,,3,2,9,2,1,,1,3,5,2,4,9,9,2,2,1,2,1953,1,2,2,2,2,1,2,2,3,3,3,3,1,1,,1,3
10,Imani,118731723641.00000000000000,458462815.0000000000,12:25:24 PM,1:40:55 PM,172.56.223.13,1,1,6,1,3,2,4,2,2,2,4,2,2,2,4,2,2,4,4,2,2,1,1,6,1,,1,9,4,1,4,2,2,2,2,1,2,1997,1,2,2,2,2,1,2,4,5,3,3,1,1,1,,2,3
10,Imani,118731726230.00000000000000,458462815.0000000000,12:27:30 PM,1:36:17 PM,172.56.220.254,1,1,4,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3,1,,1,3,3,1,4,1,1,1,1,1,1,1964,1,2,2,2,2,1,1,1,1,1,3,1,1,1,,2,6
10,Imani,118731721586.00000000000000,458462815.0000000000,12:28:10 PM,1:23:01 PM,172.56.29.243,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#NULL!,,,,,,,,,,,,,,,,,
10,Imani,118731727434.00000000000000,458462815.0000000000,12:30:44 PM,1:50:14 PM,172.56.29.140,1,1,8,1,4,4,4,1,1,1,3,3,3,2,2,1,1,2,4,5,5,2,1,5,1,,1,3,5,2,3,9,9,9,9,1,1,1997,1,2,9,9,2,1,2,2,2,3,9,1,1,9,,2,3
10,Imani,118731722283.00000000000000,458462815.0000000000,12:33:18 PM,1:27:34 PM,172.56.218.110,1,1,5,1,2,2,2,2,2,2,2,2,,4,4,4,4,4,2,2,2,1,3,4,1,,2,4,4,1,3,2,2,2,2,1,2,2007,1,1,1,1,1,1,1,3,1,4,2,1,1,1,,1,2
10,Imani,118731723763.00000000000000,458462815.0000000000,12:44:19 PM,1:41:11 PM,172.56.216.109,1,1,2,1,2,2,2,2,2,3,2,2,2,3,3,4,3,3,3,4,4,2,3,5,1,,1,5,5,2,3,1,1,1,2,1,2,1989,1,2,2,2,2,1,4,3,2,3,5,5,,,2,1,4
10,Imani,118731723548.00000000000000,458462815.0000000000,1:23:19 PM,1:35:39 PM,172.56.218.200,1,1,3,2,4,3,2,5,2,3,1,2,2,2,1,4,2,2,5,5,4,2,4,6,1,,3,2,5,1,3,1,1,1,0,1,2,1992,1,2,2,2,2,1,4,2,5,4,6,1,2,2,,2,5
10,Imani,118731722279.00000000000000,458462815.0000000000,1:23:44 PM,1:31:13 PM,172.56.28.201,1,1,8,1,3,,2,2,2,2,2,2,2,4,4,4,4,4,4,4,3,2,2,4,1,,1,5,,1,8,1,1,1,1,1,2,1970,2,2,2,2,2,1,5,1,1,0,4,1,1,1,,1,3
10,Imani,118731723859.00000000000000,458462815.0000000000,1:27:39 PM,1:33:33 PM,172.56.218.110,1,1,5,1,3,2,3,2,3,3,2,2,1,3,3,3,4,4,3,4,4,2,2,3,1,,1,3,5,1,3,9,1,1,9,1,1,2005,1,2,2,2,2,1,2,3,2,3,4,1,2,2,,2,2
10,Imani,118731724421.00000000000000,458462815.0000000000,1:28:12 PM,1:45:01 PM,172.56.28.123,1,1,2,2,3,3,3,2,2,5,2,3,5,2,2,4,2,9,1,5,1,2,2,3,2,8,1,9,4,2,3,1,1,1,1,1,2,1999,2,1,1,2,2,1,2,1,3,3,9,2,1,2,,2,4
10,Imani,118731725370.00000000000000,458462815.0000000000,1:31:41 PM,1:41:16 PM,172.56.29.217,1,1,5,2,3,2,9,4,3,4,3,4,3,4,4,3,4,9,2,3,3,1,9,9,1,,1,4,5,9,3,1,9,1,2,9,1,2005,2,2,9,2,2,1,1,2,3,1,9,2,1,2,,9,3
10,Imani,118731726136.00000000000000,458462815.0000000000,1:33:50 PM,1:44:23 PM,172.56.219.16,1,1,3,1,2,0,4,2,9,3,5,2,1,4,5,4,9,4,4,4,4,2,0,5,1,,3,4,4,1,9,2,2,2,2,1,2,2006,1,0,0,0,0,1,1,1,3,3,9,5,,,1,1,7
10,Imani,118731765253.00000000000000,458462815.0000000000,1:35:42 PM,3:42:51 PM,172.56.218.36,1,1,7,9,4,2,2,4,4,9,9,4,2,2,2,9,9,2,4,2,2,2,4,5,1,,1,2,5,2,3,9,9,1,2,1,4,1945,2,2,1,2,2,1,6,1,4,3,9,4,,,,2,1
10,Imani,118731727133.00000000000000,458462815.0000000000,1:36:19 PM,1:38:37 PM,172.56.220.254,1,1,3,2,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,1,2,5,1,,1,1,1,1,7,9,9,9,9,1,2,1974,1,1,1,1,1,1,1,1,2,3,4,2,1,1,,2,3
10,Imani,118731728674.00000000000000,458462815.0000000000,1:41:04 PM,1:51:40 PM,172.56.220.126,1,1,8,2,4,3,4,4,5,5,3,4,3,1,2,1,1,1,5,2,3,2,2,3,1,,3,3,3,2,4,9,1,2,2,1,2,1969,1,0,1,2,2,1,2,4,3,3,0,2,1,1,,1,5
10,Imani,118731749446.00000000000000,458462815.0000000000,1:41:44 PM,2:49:54 PM,172.56.29.181,1,1,7,1,1,2,1,1,2,2,1,1,1,3,3,2,2,4,4,5,3,2,1,4,1,,2,4,5,2,1,2,1,1,1,1,1,1992,1,1,1,1,1,1,4,1,5,5,4,1,2,1,,9,3
10,Imani,118731750261.00000000000000,458462815.0000000000,1:41:53 PM,2:56:33 PM,172.56.222.97,1,1,7,1,4,4,2,2,2,2,4,2,2,2,1,2,1,2,5,1,2,1,1,6,1,,3,2,4,1,5,2,1,1,2,1,2,1959,2,1,2,2,2,2,,2,4,5,2,4,,,,2,7
10,Imani,118731729988.00000000000000,458462815.0000000000,1:44:27 PM,2:41:51 PM,172.56.218.154,1,1,7,1,1,1,1,1,1,1,1,1,1,3,3,4,3,4,2,5,4,2,3,4,1,,1,5,5,2,2,1,1,1,1,1,1,1983,1,2,2,2,1,1,3,4,3,2,3,3,2,1,,2,4
10,Imani,118731762759.00000000000000,458462815.0000000000,1:45:21 PM,3:36:18 PM,172.56.29.215,1,1,7,1,3,5,5,3,1,5,5,5,3,1,2,9,3,4,3,3,5,2,1,6,1,,1,4,4,2,3,1,1,1,1,1,2,1949,1,2,2,2,2,1,2,1,2,1,0,3,0,,,2,5
10,Imani,118731752040.00000000000000,458462815.0000000000,2:00:58 PM,3:04:14 PM,172.56.222.193,1,1,8,1,3,1,2,1,1,1,1,2,2,3,3,3,1,4,2,5,5,1,2,3,1,,1,4,5,2,4,1,1,1,1,1,1,1971,4,2,2,2,2,2,,2,3,3,3,5,,,1,2,4
10,Imani,118731763702.00000000000000,458462815.0000000000,3:04:18 PM,4:10:00 PM,172.56.222.229,1,1,4,2,2,1,3,2,2,2,2,2,2,4,4,9,4,5,2,5,1,2,2,5,1,,1,2,5,2,4,1,1,1,1,1,1,1950,2,2,2,2,2,1,1,2,2,3,4,4,,,,2,4
10,Imani,118731765445.00000000000000,458462815.0000000000,3:19:38 PM,3:39:24 PM,172.56.28.61,1,1,4,2,4,3,3,3,3,3,3,3,3,2,3,2,2,2,3,3,5,1,2,5,1,,2,3,3,1,8,1,9,9,9,1,1,1963,1,,2,2,2,1,1,3,3,3,3,4,,,,2,5
11,Bergen Square,118732148899.00000000000000,458466528.0000000000,12:37:33 PM,1:38:00 PM,172.56.219.5,1,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,4,1,,1,2,2,1,1,1,1,1,1,1,1,1964,1,2,2,2,2,1,1,3,1,3,5,1,1,1,,2,6
11,Bergen Square,118732177554.00000000000000,458466528.0000000000,12:38:13 PM,2:49:15 PM,172.56.219.155,1,1,7,1,3,4,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,2,2,4,1,,3,3,4,2,3,9,9,9,9,1,2,1991,1,2,2,2,2,1,5,3,3,2,0,1,1,1,,2,3
11,Bergen Square,118732148356.00000000000000,458466528.0000000000,12:41:30 PM,1:43:07 PM,172.56.216.25,,1,5,2,4,4,4,4,4,4,4,4,4,2,2,2,2,2,,3,3,1,2,5,1,,2,4,4,1,5,1,1,1,1,1,2,1982,1,1,1,1,1,1,1,2,3,2,3,1,0,,,2,4
11,Bergen Square,118732149098.00000000000000,458466528.0000000000,12:42:04 PM,2:00:26 PM,172.56.216.63,1,1,3,1,2,3,2,1,2,2,3,3,2,3,3,9,2,2,5,4,4,2,1,2,1,,2,4,5,2,3,1,1,2,9,1,1,1954,1,2,2,9,2,1,2,2,2,3,0,1,1,1,,2,3
11,Bergen Square,118732147711.00000000000000,458466528.0000000000,12:42:05 PM,1:40:50 PM,172.56.29.121,1,1,8,1,3,5,5,1,1,5,2,1,1,2,2,3,2,4,4,2,2,2,1,6,1,,3,1,4,2,3,1,2,1,1,1,1,1975,1,1,1,2,2,1,1,0,3,3,2,1,1,1,,2,3
11,Bergen Square,118732148501.00000000000000,458466528.0000000000,12:43:08 PM,1:42:13 PM,172.56.29.235,1,1,4,1,3,3,2,2,2,4,2,2,2,3,3,3,2,2,4,4,4,2,2,3,1,,2,5,5,2,3,1,2,2,9,1,2,1986,5,1,1,1,1,2,,1,5,4,1,5,,,1,2,2
11,Bergen Square,118732151629.00000000000000,458466528.0000000000,12:43:22 PM,1:48:09 PM,172.56.222.173,1,1,7,1,1,2,2,2,2,2,2,2,2,4,4,4,4,4,2,2,2,1,2,2,1,,1,4,4,2,4,2,2,2,2,1,2,1978,1,,,,,,,,,,,,,,,,
11,Bergen Square,118732150190.00000000000000,458466528.0000000000,1:38:02 PM,1:51:14 PM,172.56.218.155,1,1,5,1,2,2,3,2,2,2,2,2,2,4,3,4,3,4,2,3,2,2,2,5,1,,1,3,5,9,5,2,2,2,2,1,1,1981,2,2,2,1,2,2,,2,3,3,4,5,,,1,1,5
11,Bergen Square,118732161184.00000000000000,458466528.0000000000,1:40:53 PM,2:11:53 PM,172.56.28.113,1,1,2,1,4,2,4,2,2,2,3,2,2,3,3,9,3,9,2,2,4,2,1,3,2,0,1,9,4,2,7,1,1,1,9,1,1,1996,1,2,2,2,2,1,1,2,1,2,9,5,,,1,2,5
11,Bergen Square,118732151609.00000000000000,458466528.0000000000,1:42:17 PM,1:54:59 PM,172.56.28.159,1,1,6,1,3,4,2,1,1,4,2,2,1,3,3,2,3,3,4,4,1,2,2,6,1,,1,5,1,2,5,2,2,2,9,1,1,1995,1,1,2,1,1,1,2,3,3,3,3,1,1,2,,2,5
11,Bergen Square,118732152994.00000000000000,458466528.0000000000,1:47:51 PM,1:56:50 PM,172.56.216.59,1,1,5,2,4,3,2,2,3,2,2,3,2,,2,2,2,2,3,3,4,1,2,4,2,1,3,2,2,,8,1,1,1,1,1,1,1947,2,2,1,1,1,1,1,3,4,2,4,4,,,,2,4
11,Bergen Square,118732159592.00000000000000,458466528.0000000000,1:49:09 PM,2:18:48 PM,172.56.222.111,1,1,7,1,1,4,4,5,2,2,3,3,3,2,2,2,3,2,4,4,2,2,2,6,1,,3,2,4,1,8,2,9,1,2,9,2,1967,1,2,1,2,2,1,5,2,1,1,5,1,2,9,,2,4
11,Bergen Square,118732157182.00000000000000,458466528.0000000000,1:55:01 PM,2:04:17 PM,172.56.28.231,,1,8,1,2,2,2,2,2,2,2,2,2,4,4,9,2,4,1,1,4,1,1,4,1,,2,1,4,2,1,1,1,9,1,1,1,1965,1,2,2,2,1,2,,2,4,4,1,5,,,1,1,3
11,Bergen Square,118732157138.00000000000000,458466528.0000000000,1:55:48 PM,2:06:00 PM,172.56.216.52,1,1,7,1,3,5,5,1,2,5,4,1,1,3,1,1,1,3,5,5,1,2,2,3,1,,2,1,5,2,3,2,2,2,2,2,1,1971,1,2,1,2,2,1,5,1,2,5,7,3,1,2,,1,6
11,Bergen Square,118732157627.00000000000000,458466528.0000000000,1:56:24 PM,2:02:37 PM,172.56.219.87,1,1,8,1,4,3,2,1,1,4,2,1,1,2,1,1,1,3,5,3,2,2,1,6,1,,2,2,3,2,4,9,1,1,1,1,1,1990,1,2,1,2,2,1,2,4,3,5,4,1,2,1,,1,4
11,Bergen Square,118732157848.00000000000000,458466528.0000000000,1:56:53 PM,2:05:54 PM,172.56.217.89,1,1,6,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,3,1,,3,3,3,1,8,1,1,1,1,1,2,1963,5,9,2,2,2,1,1,3,2,3,4,1,1,1,,9,3
11,Bergen Square,118732164602.00000000000000,458466528.0000000000,2:01:31 PM,2:20:53 PM,172.56.217.199,,1,3,1,3,4,4,2,1,4,3,1,3,3,3,9,2,9,5,4,2,2,3,6,1,,1,9,5,2,8,1,1,1,1,1,2,1991,6,2,1,2,2,1,4,2,2,5,6,1,1,2,,2,4
11,Bergen Square,118732162569.00000000000000,458466528.0000000000,2:02:51 PM,2:09:23 PM,172.56.218.21,1,1,5,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,4,5,1,,1,3,3,1,1,1,1,1,1,1,2,1973,1,2,2,2,2,1,1,1,1,3,3,3,1,1,,2,5
11,Bergen Square,118732163735.00000000000000,458466528.0000000000,2:04:19 PM,2:18:42 PM,172.56.28.45,1,1,7,1,3,5,5,1,1,1,1,1,5,3,3,1,1,1,5,1,1,2,2,3,1,,3,1,1,1,3,2,1,1,2,1,2,1939,1,2,2,2,2,1,4,1,3,4,2,4,,,,2,5
11,Bergen Square,118732171307.00000000000000,458466528.0000000000,2:06:04 PM,2:41:36 PM,172.56.217.148,1,1,7,1,3,2,2,2,2,2,3,2,1,3,4,4,5,2,4,4,4,1,1,6,1,,1,2,2,2,5,2,2,2,2,2,1,1980,2,1,2,2,2,1,2,3,9,3,1,1,1,1,,9,2
11,Bergen Square,118732165102.00000000000000,458466528.0000000000,2:06:17 PM,2:22:22 PM,172.56.216.155,1,1,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,6,1,,1,3,3,1,5,1,1,1,1,1,1,1982,1,2,2,2,2,1,1,3,3,3,4,1,1,1,,2,5
11,Bergen Square,118732164227.00000000000000,458466528.0000000000,2:08:13 PM,2:17:26 PM,172.56.220.103,1,1,6,2,4,4,4,2,2,4,4,4,4,3,3,9,3,3,4,2,4,2,3,6,1,,1,2,4,1,4,2,2,2,2,2,1,1961,4,2,1,2,2,1,2,2,2,3,6,1,1,2,,2,5
11,Bergen Square,118732177513.00000000000000,458466528.0000000000,2:11:54 PM,2:55:33 PM,172.56.29.187,1,1,8,1,2,2,1,1,1,1,5,1,1,2,2,9,3,9,5,4,5,1,1,2,1,,1,2,5,2,4,2,9,1,2,1,2,1952,1,2,2,2,2,1,1,2,3,3,1,3,1,1,,1,2
11,Bergen Square,118732172766.00000000000000,458466528.0000000000,2:18:51 PM,3:17:32 PM,172.56.29.81,1,1,7,1,3,2,2,2,4,2,2,2,2,3,3,3,2,2,1,1,4,1,1,4,1,,1,5,5,2,1,1,1,1,2,1,1,1978,1,2,2,2,2,2,,3,1,2,2,4,,,,1,2
11,Bergen Square,118732170120.00000000000000,458466528.0000000000,2:21:44 PM,2:36:20 PM,172.56.216.173,1,1,7,1,3,3,3,2,2,3,2,2,2,2,4,3,1,3,5,2,4,1,1,3,1,,1,2,4,2,4,1,1,1,1,1,1,1955,1,2,2,2,2,2,,3,3,3,3,4,,,,2,4
11,Bergen Square,118732175420.00000000000000,458466528.0000000000,2:29:53 PM,2:46:14 PM,172.56.217.95,1,1,1,2,3,3,3,3,3,3,1,4,4,2,2,2,2,2,5,3,4,1,1,4,1,,1,1,3,,3,9,1,2,2,9,1,1968,1,1,1,2,1,1,1,1,1,1,1,5,,,2,1,1
11,Bergen Square,118732179463.00000000000000,458466528.0000000000,2:46:48 PM,3:09:35 PM,172.56.216.151,1,1,3,1,2,2,2,2,2,2,2,2,1,3,5,5,3,9,5,4,2,2,2,3,1,,1,4,5,2,8,1,1,1,1,1,1,1982,1,2,2,2,2,1,2,3,3,3,2,1,1,1,,2,3
11,Bergen Square,118732185402.00000000000000,458466528.0000000000,3:00:35 PM,3:15:07 PM,172.56.216.83,1,1,7,1,3,2,2,2,2,2,2,2,2,4,4,4,4,4,2,3,5,2,2,6,1,,1,4,5,1,3,9,9,9,9,1,2,1988,1,2,2,2,2,1,2,2,3,3,3,1,1,1,,2,4
11,Bergen Square,118732189745.00000000000000,458466528.0000000000,3:11:12 PM,3:19:11 PM,172.56.29.43,1,1,2,1,3,1,2,2,2,5,5,5,4,2,3,3,9,9,5,3,2,2,3,5,1,,1,9,4,1,4,1,1,1,1,1,1,1989,2,2,2,2,2,1,2,3,3,5,4,1,1,1,,2,3
11,Bergen Square,118732191508.00000000000000,458466528.0000000000,3:13:43 PM,3:19:07 PM,172.56.222.235,1,1,8,1,1,2,2,2,2,2,2,2,2,4,4,4,4,4,2,2,2,2,9,6,1,,1,2,2,2,4,2,2,2,2,2,2,1945,2,1,1,1,1,1,1,2,3,2,2,4,,,,2,4
11,Bergen Square,118732190641.00000000000000,458466528.0000000000,3:14:07 PM,3:27:20 PM,172.56.216.6,1,1,8,1,4,4,2,2,2,4,3,2,2,2,4,2,2,3,4,2,4,2,1,6,1,,1,2,0,2,5,1,1,1,1,1,1,1975,1,1,2,1,2,1,1,3,5,3,2,2,1,1,,1,3
11,Bergen Square,118732192829.00000000000000,458466528.0000000000,3:17:34 PM,3:27:28 PM,172.56.29.189,1,1,7,2,4,4,4,4,4,4,4,4,4,1,1,,1,3,4,2,3,,1,3,1,,3,2,4,0,,2,2,,2,,2,1939,1,2,1,1,2,1,5,3,1,3,4,4,,,,1,4
